Node	Core	Weight_1	Weight_2	Weight_3	Weight_4	Weight_5	Weight_6	Weight_7	Weight_8	Weight_9	Weight_10	Weight_11	Weight_12	Weight_13	Weight_14	Weight_15	Weight_16	Query_1	Query_2	Query_3	Query_4	Query_5	Query_6	Query_7	Query_8	Query_9	Query_10	Query_11	Query_12	Query_13	Query_14	Query_15	Query_16
YNL234W	False	0.08171774615959472	0.02477524278194421	0.0738066868337023	0.10284160560519187	0.07611493953047144	0.08545595185712923	0.045875091266062325	0.036914741728163024	0.03795690672415685	0.023309816621866583	0.00567490723407216	0.017984925200018185	0.07073581725894887	0.0447183314402155	0.03788270950433057	0.03871810142341881	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL123W	False	0.03220925177011673	0.03350231210760197	0.044145362575147735	0.018759253963691432	0.016718907206783415	0.004810199981660869	0.01239815575647224	0.0053046372514123155	0.032910683274874925	0.033753020740586163	0.009427301972202234	0.01208533886450917	0.0035392905712318327	0.012408011735860187	0.024236345864871518	0.002980239497418376	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL012W	False	0.004832815210668993	0.02694857286855214	0.03914401580324243	0.03817346933456496	0.08401812262691036	0.060149102687369886	0.018224819925108292	0.026127741720995384	0.013291496095429213	0.04799146048526419	0.03607068020651933	0.008280938829400366	0.004345900098978028	0.02169400425528406	0.027121455026933517	0.00897493047413218	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPR107C	False	0.15702771255183445	0.16494949946368068	0.11968870075289575	0.01059682172363158	0.01952472968912975	0.08263998558885458	0.0879245703550213	0.02521104078065053	0.1781100913005382	0.1954032297196624	0.05640118244775584	0.06272106325240814	0.07497755515006463	0.08723931503843071	0.048651665879857885	0.03895478785543832	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR369C	False	0.34147254640098984	0.15117498834451812	0.06006337724293832	0.08025484864348498	0.1261872358371224	0.09937085702966746	0.07262708176004866	0.05136913806584936	0.0426180902485632	0.02593100885583544	0.04604328146927267	0.02576048584305974	0.0396637651723796	0.07467472674568411	0.0203760760611973	0.03010144620948474	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YCR102C	False	0.1556087483476596	0.17654908352712648	0.17684255087178913	0.10896748444747664	0.07297602256426093	0.009600579470665515	0.11675455177315988	0.21025031991227106	0.2339527480468725	0.1567780301354487	0.11025223416617118	0.061909600522719876	0.03250325697169696	0.04777511368497723	0.056047279300359895	0.03732622310720631	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR532C	False	0.14120301663282042	0.09078788101075834	0.116876725970034	0.07350405280236078	0.05003904439985391	0.08942317393805285	0.1294242822457504	0.18345266071236266	0.15969198558550654	0.1027021365443809	0.011377613624327772	0.02034906540217796	0.01959493707686731	0.06234300624344361	0.04140338296150115	0.0433590643485364	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBR044C	False	0.021343388027200903	0.04184491741090186	0.08616917596122667	0.06591379243194836	0.07159838476173168	0.08112302625780722	0.034658128381529416	0.045535982324163886	0.028760439774443224	0.01427773331615534	0.050932896994217214	0.08756948920115498	0.09926336937145566	0.03149179719417114	0.054162970224339135	0.0604138839320262	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR141W	False	0.06631695413747889	0.0595264592642584	0.015866596467542526	0.0036060481320046335	0.0071596978491486425	0.043905369715377965	0.0710186063415769	0.04929760862603732	0.009834364308223004	0.019380572974627128	0.012365656659802451	0.011235749429194804	0.011216861051600396	0.05003619271615969	0.03113123202704982	0.03346112563214878	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJR151C	False	0.059695959368754464	0.01439008879224395	0.04556554692324837	0.04918927520385228	0.0647096282387217	0.05537373710067367	0.014489975638382785	0.032454105746317026	0.021035461314764376	0.0011166675591447834	0.10051999554484342	0.06292193396086179	0.07821135129927974	0.07168085406166931	0.01047310512537102	0.002422470317836727	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR127W	False	0.06394030898095987	0.0018643487781920735	0.02859118978839201	0.08251865300964238	0.10365795787617603	0.05356565052509317	0.06113798877890567	0.03531988801593989	0.06830808487245695	0.05592264184755155	0.07247781758336631	0.05084355146095063	0.01750931436215171	0.031719785349148294	0.004492856883283568	0.0642016494336653	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR316W	False	0.11147398956089374	0.02929963884076075	0.022158358103078528	0.0019102661449483496	0.05887378857398212	0.07073541506326964	0.10387470182730657	0.11374981546860473	0.07936605527998128	0.07387547041972019	0.21408713467117504	0.07586555296488827	0.03091327163481848	0.09998291001147007	0.10052299816207504	0.10958939468700124	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR002W	False	0.0573798598660409	0.04882362492214549	0.04427279119358444	0.07266418801758506	0.04448220373371814	0.017884424739625426	0.01877661830819194	0.04194580929853186	0.028342992610717824	0.01709349680532302	0.0125759760365412	0.01839446212448061	0.036027903362274204	0.04305820460414865	0.027883669300409086	0.03665751109249141	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YER044C-A	False	0.019260309230007613	0.06755287488189664	0.13247780424221411	0.10331426428596843	0.07041331562378313	0.009855483023742579	0.057386319678368686	0.11605055273093935	0.11994405364788345	0.1259163739543348	0.039078537941479814	0.004332905878746345	0.01002183932468508	0.0026726081072930056	0.010111707308999079	0.026940516761832192	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR065W	False	0.11335921604372308	0.07706708104342325	0.0646209738516466	0.045293251343563684	0.02289139759171462	0.02118741377476022	0.0076352221762614	0.0023289635140435073	0.031450680663144284	0.1274123976785314	0.2216753997624491	0.02780670127072058	0.004516322897763421	0.03981819478401765	0.007943145555422556	0.04207841465769548	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR082C	False	0.015891867970618694	0.03968653580050793	0.030806033936118374	0.0019890559392855755	0.03839923996471587	0.03528605836137609	0.01359827581391063	0.012091642092703895	0.0389575604779786	0.002997501079657701	0.014104174716375097	0.012114900649015705	0.01183820409435633	0.0050100897019523215	0.0055350944198259465	0.02172960304588171	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR303W	False	0.03388024204372921	0.006611135586887011	0.002284215737304736	0.02744665342079047	0.011620430667861774	0.04608774159359783	0.024024660167265472	0.1155229013278237	0.03850142660050692	0.04465273131394428	0.0179608626626412	0.008370940541811773	0.02243913313327005	0.08078107937428006	0.09775866559383416	0.027661285610046733	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR105C	False	0.0908999477525238	0.06326516510985618	0.0935072572557876	0.050268827903451135	0.035017365501722734	0.013066980824696971	0.010343388475406782	0.027749535758013325	0.056606130463713426	0.004751321476275688	0.005092001621242532	0.050880379056693584	0.07745984291495049	0.04289885562357256	0.0688052665702662	0.07493104375437493	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YFL034C-A	False	0.07175869786755577	0.0446684595184348	0.03952421211556234	0.052580164125795664	0.009408747892203712	0.04136177743360706	0.0685263244349873	0.1389191682816688	0.11022392562453084	0.10479092467386113	0.05575347765089479	0.015470086712190188	0.05374732576313696	0.026039062479670912	0.03456773333970985	0.08104540014828941	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL332W	False	0.1229867692145076	0.126214568226001	0.14660275018296265	0.12344055878649465	0.09276328431985516	0.032944936348022605	0.05495408167185138	0.1320833498819663	0.1800617849334994	0.2558638223544226	0.14114403642893095	0.09346578061463556	0.04052943799681125	0.015968666258342396	0.028020209072805682	0.04916831201906113	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
YLR335W	False	0.19453553313061253	0.2538783438572555	0.32346061947030685	0.2626980295559105	0.1211311829962505	0.03392892918686296	0.042952812871220686	0.13426827450104534	0.17292095779234398	0.20261288651657347	0.1459036414188344	0.14493501996570718	0.12693305915208306	0.1260666274252153	0.10467712521366436	0.12973170800588293	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False
YOR319W	False	0.014804307410743197	0.05802313234667453	0.07452197619604174	0.12469242295277015	0.1361523028513942	0.1264732553657364	0.04583232913419463	0.003159082061904983	0.047086365118850906	0.09221543558031296	0.08505912643202443	0.11699307433277545	0.11896335540904908	0.09773201366161063	0.0261237699104243	0.0018514084640787031	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR183W	False	0.1512086540326019	0.059029266881360676	0.04026315891631035	0.09348074154598604	0.10271225328558363	0.19702239259045534	0.1740541521522498	0.2259182535348233	0.04546809411657029	0.12760424139410653	0.13939055033427214	0.11494478447583918	0.10491571702220204	0.1174372979130428	0.05573121964225485	0.003867361632769478	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR110W	False	0.21846687361112088	0.09286554104533397	0.061554408622984225	0.034146081052760534	0.04875479250810905	0.054969411524138534	0.03565642256744729	0.025594515009099088	0.006321690264822261	0.035030558809388664	0.027160436919517854	0.059946972046080474	0.06569981318383722	0.04418918916550292	0.02452327146304175	0.031621741355287114	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBR195C	False	0.06565130650707618	0.092967198493827	0.11014740795999506	0.03149816366893935	0.005084583185857637	0.03926038795753185	0.024050967660488982	0.038548458467462986	0.12089279603858427	0.05750254329156245	0.01784416653352145	0.021899419687295252	0.008327685690312187	0.017478239489850843	0.011056168960781518	0.01831525210617311	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJR030C	False	0.003268280869648261	0.02849573027060117	0.0015747313998713893	0.028482125459124163	0.0015742680521458412	0.05628294856137968	0.08846828178491338	0.09070560412281488	0.06357370247357996	0.007110263739273089	0.05646083568960353	0.036583236738781374	0.03220633159370551	0.07160303928051381	0.07279393857450893	0.032049752296542444	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR236C	False	0.004723355609212169	0.047152776716051496	0.11622146536441735	0.16284842574370784	0.12616895953186366	0.10022067356620902	0.07527297359975182	0.05336790103848979	0.07475200092164959	0.13742104678188444	0.16631166201029535	0.10583958438660616	0.07032033796398994	0.04157788893373661	0.007092500304884434	0.005881388869269436	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR052W	False	0.024980051341010532	0.004592639556999174	0.017373372340377568	0.029628405182210736	0.03507354668544583	0.04282666345094003	0.046949215531141	0.0374273390116598	0.022519489204264272	0.005236417609745054	0.1573869180326207	0.017283402369854033	0.018746067492780853	0.03971614535501112	0.0011130120078953086	0.03110866621549845	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YKL066W	False	0.07685405451809044	0.06530932425357862	0.0498417888210155	0.08507562055176977	0.07582553562697382	0.032316730482242234	0.002664016082697848	0.05212079675854599	0.0769976806387935	0.10588783739867184	0.08414993149903366	0.04333048487376855	0.045512887280894025	0.029952036331903745	0.0055905278290042885	0.008653550824319553	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJL065C	False	0.14132525187217776	0.033643622858855214	0.13471471364634266	0.09271963659646032	0.15309876581665546	0.12712870580456426	0.09401194165936058	0.10240788952700534	0.1107148830162474	0.009066890905532598	0.042482613160162684	0.06658612416065035	0.13510581428524346	0.011061028671709706	0.006242488038970132	0.028150269431875645	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YEL045C	True	0.0821584457972737	0.07455474404164178	0.1304504724473581	0.08453833378599768	0.03306123274604242	0.058870905985952925	0.01149801202509072	0.01241424309507167	0.009581947610126507	0.050162015888814714	0.17849915517772225	0.05855630894953144	0.0625188495069654	0.08023380415163646	0.04409744065151066	0.015358256588453325	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPR199C	False	0.0965045397851489	0.057085356363265075	0.03474272938101351	0.037786402153524745	0.090581413321526	0.06447098593249774	0.0766619289725712	0.050550838655241286	0.152176258146536	0.015881372832460824	0.06544590767842734	0.0800004676176152	0.050042466947608964	0.03524801457713096	0.048740666651026096	0.025910640933344168	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR243C	False	0.05639662609240417	0.049561490803141255	0.006527068728389303	0.0032498882768726995	0.08336920099459792	0.08128651189688481	0.09267600795756202	0.08551210220068216	0.07816194445819248	0.025611797409785683	0.017049819547648466	0.003559552307785593	0.05671544789635749	0.06845592785596279	0.07250692112309035	0.03437086939198526	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJL100W	False	0.04077663771635148	0.014753261121452234	0.02300366237075121	0.024356075377503082	0.04078456605738788	0.001521465505076541	0.020895524548368776	0.04302389660308507	0.014018948136319568	0.034552563253125744	0.015372664269839732	0.02560935925356117	0.020040733559982038	0.02295244219906439	0.0076615434327488826	0.03246616628867256	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YCR087C-A	False	0.35758997747062465	0.2826690218486287	0.2504797766270676	0.0927852137384158	0.06459824473100717	0.24682636944237715	0.3817773158872159	0.5897842055446902	0.4918736999565054	0.31611674089854963	0.05654060891321051	0.08536783967604829	0.1542865821942049	0.15350648952767235	0.12910781053079512	0.14597188617472598	True	True	True	False	False	False	True	True	True	True	False	False	False	False	False	False
YOL002C	False	0.04951505406870756	0.04581613229262685	0.14241537995765527	0.12452652627592575	0.03950077530241787	0.0177193344684519	0.0021077987128434923	0.01419099330813761	0.027081267970863458	0.09778054989103672	0.10290888798792028	0.09525754470328364	0.05015930546786478	0.020248578329014118	0.014558824791408425	0.0693329593565476	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YEL061C	False	0.13917475253855222	0.12874956674982416	0.10733794345411536	0.022256797691883358	0.03342788298806248	0.08981736755836851	0.0937453580822873	0.15027207757201574	0.1303381030802499	0.12952926595228584	0.06997230543525285	0.0333812693817751	0.0010173816152553512	0.0579361982454058	0.08011905923460624	0.027676778321148426	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR198W	False	0.035313889237443205	0.011330349980414538	0.012042474294554736	0.04426453245929773	0.02693961156742195	0.006516877259589401	0.016945253473496215	0.0135479368365635	0.018949663835371732	0.0015700036706867895	0.02461509911222486	0.009153713184647071	0.041389109808027374	0.04759860366830848	0.038281167360911535	0.0029700195281587623	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YAL060W	False	0.5844139250530581	0.4286297756467344	0.4452997984603659	0.1696293678493586	0.009174912272609716	0.08564954462847828	0.1693269655148669	0.19121165258012335	0.168420966311654	0.4076291432339847	0.2005086273689114	0.1967368198842096	0.1764884272279522	0.19444930529181312	0.10348755841163056	0.0599543216142417	True	True	True	False	False	False	False	False	False	True	False	False	False	False	False	False
YLR266C	False	0.030330620682419877	0.03500692137049043	0.009622585106460631	0.0320500718645988	0.0010776370797860929	0.013811576731022679	0.00858358052250163	0.013520954701778307	0.020231594629812583	0.0303124109939125	0.10085164133484513	0.0206139060073018	0.010213712070851935	0.02050443721881673	0.001753516355169506	0.006040814701036411	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL009W	False	0.0445233609608715	0.008629545111282447	0.014155606765493269	0.04799419297197278	0.05215911914832988	0.0924481530141781	0.07300390195825722	0.04572569555655073	0.03679830001259875	0.05965561965490071	0.05028857873178528	0.052946221153896265	0.04148124611887778	0.010345527369198856	0.06870655116211265	0.013566193700195954	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJR089W	True	0.08680735112707871	0.06486102132297303	0.03693136662620252	0.0027647466437514595	0.01330356060288058	0.041931498058464266	0.04145264437453302	0.047370535707153834	0.07534138088591187	0.03442886272580326	0.015599195361706075	0.0126256633568207	0.00318168743434708	0.03169811163611338	0.016837185380584554	0.006941274280616245	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR275W	False	0.007546422113392248	0.023644315928258542	0.03222308022184615	0.07452604112374081	0.042172876436124405	0.03121821132374452	0.03537686327903307	0.004844155954720228	0.027095521022591596	0.04316814293419819	0.036328540773576806	0.05572590798305484	0.05470531752373392	0.012088784149464408	0.006754334769137448	0.013354010338355534	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR387C	False	0.04498328072816054	0.04891370913712472	0.06761472095880232	0.03426279550732083	0.023477875277457063	0.031276677779976794	0.020265479258108118	0.04129234533645661	0.040462951828243415	0.07297772792795894	0.07556777817759865	0.0010819200875844047	0.0111497653068846	0.033311218420601696	0.02477147881257453	0.010014800122499551	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR081C	False	0.025528371228753143	0.00506989876375866	0.05113373563263688	0.057447948437576675	0.030964372995029923	0.00829677126397292	0.05124735869932042	0.010554067633223016	0.032092673538898074	0.008033791777509576	0.003190617655172373	0.017249489424946543	0.046156564912573236	0.025553509121754043	0.0012524378550985813	0.032644987685970635	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHL023C	False	0.0190908020150798	0.007521187423638881	0.02948838840550052	0.03637474459187391	0.026709533509856626	0.054952141589742085	0.02196465617464637	0.01661757528430486	0.1022201308873328	0.11261321846934308	0.026941787933902717	0.018099189500140604	0.015253693688977762	0.03456395293400319	0.06045106689256623	0.052081659839131635	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR234W	False	0.017093046418403455	0.017322557655359713	0.0035473582409985905	0.023878804707864843	0.01130547064659947	0.01735800529177574	0.027343330623924654	0.06932841908641364	0.06056929315414585	0.039273513594721386	0.05608304505504594	0.005168352815942539	0.01963899682964676	0.04527330553780876	0.058874810132847386	0.012069495021277129	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBR101C	False	0.061635727168613375	0.04437342121644668	0.14310678112870798	0.09131448592985003	0.0033982877083697845	0.029414842051550514	0.06438779657947727	0.056349899936733686	0.0964502933398298	0.030815363046467186	0.3676105270825735	0.0983463614103169	0.1514487984234449	0.041323878361285295	0.013043716224075479	0.015393804978221553	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
YGL124C	False	0.06129625772300184	0.040164775326995784	0.03317526936587388	0.01999732541934021	0.012884138296077187	0.037448207514306116	0.05836141073862033	0.052477938140620836	0.029605732942781637	0.04498071814611977	0.038017958926596714	0.01879505364578934	0.014019382827224315	0.012829151510217813	0.035002448019596885	0.017372910985355646	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOL028C	False	0.03997307383614556	0.02435309221735668	0.03344301250560465	0.03199481754179267	0.02059392248697464	0.035748002401927326	0.005663093086848113	0.05404044083936666	0.020381558216113718	0.032867632117547375	0.057159950056527124	0.01486209094188529	0.020860174550772072	0.027274208535708798	0.034937223524331484	0.016116238636585845	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGL079W	False	0.03928665400616449	0.044691917362018135	0.12445528365610943	0.19854526059039526	0.13735473555101926	0.0932963025430428	0.0274819268988182	0.036804384750922486	0.019680578703260742	0.13512717211244782	0.14255166318764734	0.13558231833069911	0.1244490409906992	0.05301275942150822	0.0779699578101148	0.034202431277357705	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPR188C	False	0.007796556340956121	0.04900602541214247	0.03732143633830589	0.018483104040229955	0.06258263166602826	0.14199474122436498	0.1202493830044706	0.19029008324679103	0.16959089649784004	0.26549727662888284	0.04884400534290991	0.00532259424499121	0.18001652993604966	0.19579537336671046	0.18366345645478552	0.12816640714031807	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
YGL243W	False	0.17952816975824407	0.1088681984725008	0.14938090328579134	0.04959383624209976	0.04274942345841056	0.018604679208298124	0.047733618900106516	0.15817773920288802	0.15072431289168192	0.14098773901687575	0.04036732705351375	0.06682572119166852	0.03721408433976407	0.027803989374643814	0.02583997713669542	0.03235952806975037	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR181W	False	0.2186587352758708	0.1137002620284671	0.04011307143409629	0.02652029492239641	0.09678085708158468	0.14665205704251086	0.09988082022918507	0.17564413951652316	0.14910290362920864	0.05496155542241592	0.017018025213512256	0.0561651552256138	0.09091205683926877	0.07360757051920801	0.02169560568552561	0.0127757377524181	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL284C-B	False	0.008291146442654341	0.03952160126603217	0.05816087421395899	0.045725239949693006	0.02513363793750524	0.007573716105093816	0.021719244864761043	0.050198197393739534	0.06841811168864195	0.1017988169606462	0.10749291156593883	0.06610147025991375	0.04314735580701082	0.028330748873138568	0.026698254737734232	0.001075919854648628	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR222W	False	0.015319684085802712	0.00952114003730792	0.01486185961402184	0.016135435808145873	0.016758436403238614	0.0276953973141346	0.0027624213675453233	0.0023161538248779034	0.02152854116560921	0.01646647883804301	0.01852465427767706	0.01841100022429952	0.027592955238666058	0.020409439291637882	0.001853505376647415	0.046770094192035865	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR187W	False	0.07216546750261743	0.024911572790973814	0.05651641312065823	0.0065721070523717074	0.08427613292617528	0.04431301880433517	0.08015147633674305	0.007206135655962666	0.06705502821197419	0.040851407568637206	0.011792052854277878	0.0060518495320906135	0.030254961101422475	0.02557322010460296	0.09234275445625846	0.015972342309418745	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR197W	False	0.08653257350457035	0.053484803667718295	0.20312354893738194	0.19763426989923566	0.2311647171116373	0.1930828061390258	0.13678989991459062	0.09289153115658816	0.011305866383590464	0.09642626321577318	0.18873171207203068	0.16134910890336007	0.20479724988789874	0.14459719486805728	0.07003554508749324	0.06531459347821983	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR438W	False	0.05857393407170754	0.0635247734822402	0.09072725855145723	0.07304573814437024	0.1021318754680274	0.11126999896569227	0.04809301972405893	0.07306675225191342	0.14258023654434174	0.029518061268906187	0.10201403529179656	0.1413557196024571	0.14678391367244467	0.10535863969098604	0.13468404521830907	0.2297777404676454	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YIL090W	False	0.08940350743917654	0.0489777637073341	0.01801273256792555	0.047127329663000095	0.0807145974264121	0.08500887926927228	0.08096124612181639	0.011436569842705534	0.015193496343294168	0.010836050539298602	0.04531818609534727	0.049050372836052784	0.00666175552209968	0.024448231329448244	0.029042072074862344	0.009210126881475482	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR032C	False	0.004504451798712675	0.03525041751921382	0.007165577746209767	0.04534645650972681	0.051035746262585724	0.1030148537595379	0.09259964825979754	0.00162022247872844	0.16018120102534206	0.034463297880318766	0.028226885647164787	0.0483080147260574	0.02927784604367098	0.006863742639711344	0.03410426612881785	0.00204210485257467	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL163C	False	0.002584121001004749	0.005688090771621398	0.021809222918717237	0.10746582525843708	0.11048330546047057	0.12444343866996828	0.10661893142375828	0.031555392836690566	0.00767058724104456	0.06411060513274376	0.0779019388466501	0.07460592822539333	0.09930712994268943	0.08235372468202612	0.06829986173757764	0.012205383261841805	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YER002W	False	0.004611377660676199	0.017299948486707385	0.05805350739364552	0.08396452884175805	0.11963428406292805	0.12926896796972293	0.07835060069851242	0.05305770610467398	0.034357892209146604	0.028021638532739725	0.024081673473373054	0.10282438161428116	0.10084808889866842	0.05007396429838408	0.05755272553040613	0.02947121176645621	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YFR039C	False	0.07521218079513975	0.07590379571484566	0.09729225744471492	0.020813971896034983	0.01214408690803742	0.03824464331872305	0.02041605254635331	0.08570540384016725	0.08673153307140151	0.06955304961142035	0.05868478869645965	0.02614845248231477	0.0053360039275177525	0.00821230549708092	0.02668853071244551	0.010467952922799579	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR004C	False	0.06692031807918893	0.06902143303161593	0.03681854319561921	0.008489313499496578	0.06339873392860347	0.1297761754947883	0.13064767924070747	0.12555157718064416	0.1238399234119862	0.033016005131614935	0.07173349947112946	0.015279241129120762	0.058921481990503725	0.0527246610647492	0.11012107928059706	0.038814861150101285	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGL170C	False	0.13216609077904182	0.09488334387206952	0.1288413583524456	0.10031624594227627	0.05568007475515371	0.10654084534999284	0.016326955553010926	0.04590815019120872	0.2315807068165075	0.08116525293661876	0.028879922650280675	0.1885515007952724	0.05997493580328049	0.02045069495717551	0.04575644789803997	0.020397788119408008	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YER122C	False	0.18593951730089214	0.15140683475903624	0.1858600851169352	0.21350226656817656	0.0690013429704964	0.0025866294415866657	0.004260991294081053	0.10532801595648064	0.12477694672142975	0.1446409219209884	0.07021488943705807	0.1030790484679536	0.11409775070776144	0.1061386824367134	0.07604610821069695	0.06283901572789742	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR109C	False	0.25097425821987185	0.16720800714411418	0.2922248592784196	0.26124240434539553	0.1347150276827941	0.13313259519255638	0.02159061576394293	0.03158113004306445	0.1683083393781178	0.062237280781732074	0.20433047688452025	0.13819549914616028	0.1605176559516439	0.288186347185488	0.13800753129671872	0.07546445635301201	True	False	True	True	False	False	False	False	False	False	False	False	False	True	False	False
YLR166C	False	0.21097177424047964	0.15170028535552388	0.13937063061509106	0.057940572472622486	0.05267162049264513	0.1412926229628343	0.17644402839449316	0.19767042848518065	0.1264794219093891	0.12545765386707616	0.03919707438913775	0.021015969461255758	0.002438981983059409	0.03713776445461811	0.0325896937014632	0.01835768549603692	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR315W	False	0.01874084583752569	0.03909860819521642	0.01151471844942999	0.04784136762914038	0.050007436699592726	0.08829737185860803	0.018079606790178133	0.01363815446684628	0.0633049413145573	0.0033491466639747123	0.04652010748274527	0.029918806546701295	0.03909869835623725	0.01891717311682271	0.02785172174939292	0.04146584916061905	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR078W	False	0.05746549082958542	0.029223322456545343	0.1010836994907678	0.16819482718463355	0.18199391969190049	0.13670495710788155	0.08501637700666398	0.06549127198172028	0.007260304023192369	0.1087942026366176	0.1012581937279189	0.16315124637028125	0.14426993438986974	0.07287301644591089	0.05093931811284285	0.02612123521212362	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL120W	False	0.045354396692061545	0.03617469577993843	0.007981862397212883	0.05289374977065408	0.04180287560371811	0.08454172903824289	0.05940147418833796	0.02564563679311599	0.02306092155497674	0.04384569548431582	0.07612485108259069	0.061794196595820285	0.05003487337230346	0.04791354249727146	0.06507207526626309	0.018894907227522142	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR161C	False	0.020647142405822643	0.02031743765891354	0.086130311183591	0.07690641568887624	0.017379200583531398	0.012350340064978227	0.032348385932310215	0.028530045840453468	0.08421318822604762	0.10183997269696818	0.04416653237995356	0.02322810933346818	0.002374467062199879	0.016848476223418462	0.02615559145346006	0.02855561976431444	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR404C	False	0.014101924248944237	0.007361115839601796	0.02679700245005962	0.03653070930360721	0.04660623828173672	0.05254589118828204	0.06846419630669036	0.015160074698631615	0.01294411755341597	0.011053508768236079	0.1071741093372532	0.01073124071801583	0.02001202163541721	0.0795454719422721	0.0710151067083277	0.008014071775405427	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
