	Day00_Rep1	Day00_Rep2	Day01_Rep1	Day01_Rep2	Day03_Rep1	Day03_Rep2	Day30_Rep1	Day30_Rep2
Knop1	4.96178941889789	4.85817044699901	4.81711305369238	4.92409283371769	4.95444889769032	4.95632693880909	4.8839932230848	4.97247953773347
Iqck	4.27992878711384	4.18029894382821	4.1158246520213	4.13676757458166	4.21496514868632	4.05667618545717	4.12519794393708	4.18129540810296
Gprc5b	7.34165834108969	7.22899999163836	7.13477659416232	7.24299590178054	7.10220955883614	7.10445040343297	7.08350681020213	7.27212171662189
Gpr139	2.83986027494512	2.33774597077583	2.73966830972602	2.97775519474982	2.41654599857212	2.47165943379768	2.60826610555946	2.79320865271918
Pdilt	-3.80212198164506	-2.92464308951871	-2.00206564362677	-4.88314870325232	-3.95340962219229	-2.43937607970291	-2.18987947714483	-4.00118257376654
Thumpd1	5.01335678065971	5.09059739705289	5.08536988138403	5.099366989797	5.0382892866924	5.08109069725664	5.05747899889773	5.07322340592116
Acsm3	0.730626553922595	0.869622649743923	0.850467131248706	0.744671599923156	0.333975665548717	1.07006257110802	0.795038866083729	0.603244712057883
Eri2	2.54975502464614	2.32371998338605	2.5770476432064	2.30340204897614	2.22639066058521	2.62028660087765	2.59626064486016	2.41086308707845
2610020H08Rik	0.420126769481831	-0.0788098974292267	0.522356769379717	-0.963764080720319	-0.164070398899792	-0.181101709805884	-0.136424364459525	0.630118123573976
Dcun1d3	4.46663234201803	4.48760306817099	4.51888667014431	4.57384877424743	4.54657778527427	4.59810519644604	4.47361498357449	4.52612331786235
Lyrm1	3.10682946790831	3.16737016203995	2.95968161866542	3.26461254313824	3.143182877731	3.10619285436865	3.10558600171333	3.24393524673864
Tmem159	3.50771813903043	3.5002111190342	3.63689713815385	3.4415615978528	3.44076534189187	3.46188251886318	3.47690543026624	3.46900551317885
Crym	2.47815271116846	2.72331390557429	2.6232473003598	2.78599640553571	2.50882391009173	2.69837744022567	2.36109443010609	2.51905824365579
E130201H02Rik	-3.46452066014418	-3.1152849458463	-1.88247572136941	-3.65309404254461	-1.11030865590942	-2.80264586081355	-2.56799906234207	-2.38851085990314
Uqcrc2	7.04872165090973	7.08242306414854	7.04970070058119	7.12163409838234	7.01271486084554	7.0560326729545	7.02630688298209	7.11853855724969
Pdzd9	2.22758573913986	2.30955629447477	1.98573483675558	2.3363438062213	1.92814979106898	2.50333138802668	2.13080646061155	2.47896792539442
BC030336	5.82860474269637	5.78920980568679	5.8018106750801	5.71111157617462	5.80610021340902	5.80905493679124	5.8966885529876	5.9099914575114
Vwa3a	-0.563805427022396	-0.578429809338482	-1.243840879539	-1.41154621290403	-0.436004410134044	-0.963878789857708	-0.431808691179043	-1.25333178461763
Eef2k	5.28986565126502	5.25667647956572	5.23502668218001	5.4275214699995	5.42611044419507	5.28971835598769	5.42974431885738	5.27187088911912
Polr3e	4.81935936325005	4.85573562571523	4.79261415426867	4.79496077236857	4.7640656525011	4.81063005974968	4.79575923759264	4.88314403688927
Cdr2	6.05873610426099	6.10942895303054	6.09470475234515	6.08466559293201	6.02944057886446	6.02325367988971	5.99407410878317	5.92871531844751
4933427G17Rik	-1.2148954767072	-2.34436561807305	-1.3993654843193	-1.93290541497389	-1.92208369653134	-1.08424958683575	-3.88738150330247	-1.93024099735858
Mettl9	4.5655271496217	4.52588190665432	4.46634736822685	4.54031201432344	4.50529229729106	4.5441423973642	4.28580746486235	4.50631532471573
Igsf6	0.886252089957461	0.505501838384672	0.998025725294449	0.962889930487287	1.11443130331611	0.911230516274391	1.78793629462284	1.14053398320336
Otoa	2.88485524741372	3.01858604535758	2.99524984397201	2.96517296563831	2.92171242885652	2.84016539946363	2.7737510446081	2.74792002659814
Hs3st2	6.31207084361098	6.22901231064248	6.17487336312211	6.11867507580583	6.17093426870682	6.10523570025716	6.16196378536795	6.26535756215731
4933432K03Rik	-3.19113123968365	-3.33501072452186	-2.13247215895027	-4.88314870325232	-2.198422254301	-2.06442104777198	-2.56799906234207	-4.88314870325232
Usp31	7.76617163881027	7.78822745262943	7.76282835602569	7.70379974002918	7.76716890995029	7.76333102634668	7.78190446720558	7.73911769835591
Cog7	5.72363673485642	5.78367011486123	5.75589125574394	5.8640885253505	5.73312321328111	5.75123853319742	5.83587332532218	5.82058645697502
Gga2	7.0250492518886	7.05066437130745	7.06419423079399	7.14947363507707	7.00619086534319	7.07825564214095	7.0897642402573	6.96950389326635
Ears2	3.25414264983658	3.35375835182795	3.15404087292109	3.35097034862035	3.31304942558921	3.26037684011322	3.29822691975783	3.07084594186333
Ubfd1	6.56397785460992	6.65536555586179	6.55914962153705	6.63752817566397	6.55327532692872	6.58984509234598	6.49908278098454	6.51532601688517
Ndufab1	5.71275933668328	5.72840233191361	5.62955217242985	5.73847991612132	5.58661789230949	5.62615649324201	5.62111952404516	5.64148981273739
Palb2	0.537495100691778	0.384600342474379	0.478349024971466	0.0205554836965915	0.385684453590314	0.275415360876835	0.393993469676279	0.106231325320101
Dctn5	6.77737529135734	6.83770512126692	6.79381767384178	6.86423362124882	6.79355090697389	6.78805034641127	6.8140081744288	6.77364640132449
Plk1	0.223963032793811	0.171422365454382	0.901348801268352	0.0526265641896365	0.515146281863148	0.672085586942573	0.978883304205377	0.745213530974199
Ern2	-0.734774490588419	-0.381745296183529	-0.915595644793207	-0.0458081474704915	-0.627751533459776	-0.249839424066763	0.153025004734622	-0.533616585593664
Chp2	5.28007416489074	5.39333645154863	5.18370886648579	5.28630502932417	5.46418906773133	5.54858629323962	5.16772567114551	5.36129693671602
Prkcb	7.01665022635111	7.01437537714529	7.00314325212278	7.02492160057262	7.12774123304476	7.19154641347758	7.10837531718665	7.07213389113773
Cacng3	0.223963032793811	0.505501838384672	-0.12267108707993	0.203086898126835	0.0856426464328678	0.208671592879276	1.10850609475161	0.757453026953991
4930413G21Rik	3.43646465737389	3.31410718949464	3.42430110391417	3.27823948952542	3.41611066728618	3.51808868564287	3.66298470715917	3.1657361208467
Rbbp6	5.89196732591856	5.68745711324708	5.86726086454306	5.79940579314049	5.83312429116142	5.91620955820377	6.07091206585674	5.80261156304222
Tnrc6a	6.38141727090179	6.40779143111846	6.4586839787165	6.21569995663625	6.36644663208806	6.41215140124231	6.58106707240883	6.5714297836404
Slc5a11	1.01326625313623	1.12819085101945	0.833099824182509	1.09195187364439	1.34088989230905	1.33548085525166	1.54309976629811	0.720418552770147
Arhgap17	6.4525728151967	6.53193477732272	6.52541896050689	6.5021867054885	6.50074867436595	6.44083197937114	6.58765124979286	6.55749768672602
Lcmt1	5.11678253988811	5.32045695043985	5.19309883016919	5.25907531011188	5.12134182121469	5.17858521063331	5.15618682832193	5.10170408282297
Zkscan2	2.36095868259989	2.41033177666419	2.59776368252961	2.26285262656471	2.42068323457208	2.58782698015917	2.79841238891748	2.7662064302286
Hs3st4	3.22818864009952	3.38336114189055	3.00691368584369	3.19087966893085	3.12554919046334	3.21858556672403	3.41446179620165	2.97190087171487
Kdm8	3.58246255727784	3.52289616539427	3.54654928478667	3.84330195353979	3.61876852820762	3.44204458232802	3.43032790782179	3.48749302041141
Nsmce1	3.8075213463313	3.83617239267542	3.71482450435157	3.89728397732381	3.82324692481355	3.83950777041984	3.66106498310772	3.74888155437321
Il4ra	5.46429159901218	5.4938388445914	5.55933795739862	5.65998050543658	5.71091270328193	5.63849077365839	5.56627312407255	5.4965946508438
Il21r	0.0239375510689128	-0.381745296183529	-0.156964947373599	0.174224040167246	-0.406385391607619	-0.0324075268258051	0.131002661800951	-0.121361431361893
Gtf3c1	6.86793774295317	6.82157639575599	6.87720577608372	6.87744369793471	6.95576272463155	6.85589917471195	6.83969477316642	6.86926784455132
D430042O09Rik	4.46786510621575	4.35366796085976	4.43503180188297	4.32906521918769	4.32721264413411	4.31744023375582	4.4910100063749	4.48254976107512
Gsg1l	2.89221984412221	2.91948121821382	2.8517105237763	2.87388390440565	2.65996779541717	2.60414807841403	2.93495918627798	2.65284075289769
Xpo6	6.63730398149237	6.68675442147958	6.68185625429023	6.64477876575481	6.67430028245591	6.61039150124331	6.69568473299845	6.76893101265725
1700123J17Rik	0.420126769481831	-0.444374037321381	0.28752403646298	-0.572763294240523	-0.13949660967447	-0.783202965095308	0.108638936013553	-0.0772205187452101
Sbk1	6.44069303573821	6.5324430299518	6.47731975372136	6.47655755596585	6.49364746947637	6.44083197937114	6.49154068534587	6.47883116942839
Lat	-0.447686085184598	-1.29036055272893	-2.43506160009167	-1.3265880616781	-1.37133765942773	-1.70143147288299	-0.643251787582749	-2.50064038254591
Spns1	5.27585738461511	5.40781319731708	5.2980940293569	5.20302379383238	5.26689873691467	5.32313199330232	5.30498261362037	5.34212377454818
Nfatc2ip	2.66171989410265	2.55342388486175	2.45746564991038	2.61933844775224	2.71490676383106	2.725486537186	2.47911202488431	2.69162757673377
Cd19	-1.41849742480618	-0.155324718170918	-0.422982938124839	-0.478083396653575	-1.20912779430167	-0.478200426293532	0.258359862434727	-1.02654522433348
Rabep2	4.78713087439771	4.68977308123734	4.6986487417027	4.57246686400793	4.62845034761304	4.63590419881663	4.72676956156022	4.55533453162921
Atp2a1	4.6439664181236	3.67057981070183	2.4855268240475	3.50957199260114	3.2116382279825	3.3149407857524	4.48776437556153	1.6605933686298
Sh2b1	5.88182950364644	6.06022657889619	5.97510623471796	5.89260799748612	6.01309339563994	5.98668483255477	5.99140281221311	5.75609769390301
Tufm	5.86648793349488	5.9118641744673	5.83108456258888	5.86972519142842	5.91752066469505	5.76400590310576	5.67681003402817	5.69178319262251
Atxn2l	7.05180772194557	6.9055848074132	7.12856148763292	6.99454518990889	7.09527018322038	7.09206355982343	7.24504589189737	7.16162745728148
Eif3c	7.54354523444757	7.5665810364909	7.50095636023709	7.59230745015077	7.58976406289481	7.52365969091172	7.45571941243079	7.49943054544866
Cln3	4.17363893425838	4.39785016137027	4.13897749606319	4.33722540861188	4.06840578700072	4.14298908383676	4.28081548642168	3.94890745387342
Apobr	0.98599148012767	0.734792227185944	1.04403853276436	1.13752109542831	1.09385191026763	1.05113887098353	1.37527020649405	1.79134320073356
Nupr1	2.74135606842944	2.45819705597316	2.77192712398463	2.7025480755166	2.36595101556803	2.61707330659968	3.00927562626814	2.59944758112435
Ccdc101	4.08161632265979	4.12879593689563	3.92819031556455	4.05006261144073	4.14041341987603	3.99612500983813	4.0332032406724	4.00130946152862
Sult1a1	4.58837690200851	4.37762637096411	4.50935104321173	4.40400770719176	4.73196255235509	4.66342272021847	4.3740021024844	4.47885852165869
Slx1b	4.24440288100138	4.26958611154352	4.33678762365286	4.29595491986969	4.35882064450259	4.40946799083279	4.19319728830421	4.42903651947734
Bola2	4.45050980615869	4.52281577429305	4.56169298119979	4.60797321150933	4.43749197093237	4.43615163827107	4.25940473700225	4.38829540981833
Coro1a	6.66201806689396	6.76949460113276	6.7198550473073	6.86592676446411	6.83114212782049	6.82001744364963	6.85257887103926	6.78900557878114
Mapk3	10.1848112280459	10.2827312548953	10.1501983819677	10.262960565008	10.2106364437271	10.1542025245795	10.1494978659602	10.1761850670055
Gdpd3	1.56731095787602	1.95047741720169	2.00136797905966	1.21041017646361	1.84439126493806	1.88220172533096	1.97263237131953	2.21176824229921
Ypel3	7.71971238951173	7.82851744862977	7.74784602290011	7.81665918017468	7.74496483617255	7.70786789156652	7.84297827369729	7.76681608214718
Tbx6	-0.734774490588419	0.107366618979612	-0.422982938124839	-1.41154621290403	-1.06332665434188	0.156505932787464	-0.761857937019544	-0.213913937301571
Ppp4c	4.96615780256011	5.02203880468597	4.90284904800455	5.06832937516152	4.98829319224521	4.97024487583414	4.91654249877341	4.89911340936533
Aldoa	10.8715678585505	10.9566428012437	10.8448471006932	10.9623899491698	10.8851440521642	10.8649842078125	10.8664404200624	10.860611084616
Fam57b	8.21626554409742	8.23579768988641	8.18306703851572	8.23717667291868	8.15979067475679	8.12845280037658	8.19135483503049	8.11427902319303
Doc2a	3.4884108948135	3.69802295816686	3.42139870825169	3.6126682443541	3.61516273575394	3.59686373173015	3.44378992083484	3.09756900296182
Ino80e	4.59516184847308	4.79941456008634	4.60965456880276	4.82196103957404	4.67161875134349	4.6711896988987	4.61815990948049	4.48898679154888
Hirip3	2.63123556287551	2.78262372291823	2.80793217151396	2.76194982140276	2.83756819559016	2.80670862347229	2.81231759597234	2.84287374388473
Taok2	6.74138339488366	6.80652658376453	6.84128111033957	6.67567635263101	6.86512465343008	6.88691346526259	6.86597405282298	6.75259135661797
Tmem219	3.43141843650221	3.57316386577859	3.61673936499275	3.75347170499116	3.39102732484651	3.53691466574123	3.49641590851342	3.6005132954656
Kctd13	5.04591347049676	5.18024797488913	5.06969898642188	5.23132174869485	5.26402336380667	5.12812410879464	5.1785020954934	5.00620749865376
Asphd1	2.55440449137003	2.6161462434347	2.50210522428606	2.47296703028605	2.71490676383106	2.41727694180591	2.47036870412783	1.87797498954472
Sez6l2	7.81300132376111	7.83666853541204	7.8420178567356	7.88616244277902	7.89617156252959	7.95526653604805	7.77692717717125	7.84569277374309
Cdipt	7.57191149121129	7.71321334890669	7.54228758986836	7.6849001994251	7.67037372322799	7.67618310701495	7.60235521936906	7.48420663578492
Mvp	5.72157116254835	5.63919385024637	5.79845890836797	5.82632376917799	5.74719351272223	5.77269582264902	5.65044348642302	5.71354148680162
Pagr1a	5.24527096790107	5.18089649999895	5.21672836872336	5.16042820179776	5.30376625589288	5.17038798664946	5.32330658359047	5.40911392060591
Prrt2	7.20103791415852	7.2366617941769	7.22742120041839	7.2923072913309	7.18480399481214	7.16056787905293	7.3999773442623	7.35437375396541
Maz	7.24178391805609	7.2742201554262	7.22866694883092	7.288103929186	7.27354327742629	7.25118801284265	7.30789403806026	7.36378604598677
Kif22	1.5487900201417	2.01590926993024	2.13492904326444	2.40005319776294	1.95121401905596	2.22804653856213	2.08572064742576	2.28968348356967
AI467606	0.48000414706876	0.64739879215049	0.833099824182509	0.911351130547234	0.689861272985257	1.12538842708517	1.29831427509478	0.656500098049297
Qprt	2.29581290473405	2.2662112988385	1.81046618475991	1.8351622959173	1.81953910491842	1.81086907223873	1.35641263214091	2.10566460880363
Spn	0.0505107697927018	0.776580673213053	0.934299538225695	1.04489621588983	0.605146980940424	0.756282730748904	1.61626131815682	0.547947867585251
Cd2bp2	6.09947134337055	6.1440964009333	6.13910479828804	6.14215324316072	6.10690454423444	6.23352375775362	6.06910350252958	6.26052833868019
Tbc1d10b	6.66551434221458	6.78727789469765	6.71275045113743	6.77513723940289	6.78695568171597	6.73178450102824	6.71663078681154	6.6655628230937
Mylpf	3.12569701038166	2.17540728466827	1.22803325423482	2.16355494254017	2.29109425351997	2.07251799449136	2.26325101935679	-0.364927519533262
Sept1	1.6303235661545	1.7128714971116	1.66099554674718	1.6692492007462	1.67462803638933	1.69373955007149	1.87000284037619	1.05387276687232
Gm4532	-1.15294871736397	-1.17966411104486	-0.553946937096569	-0.478083396653575	-1.06332665434188	-1.00289704370622	-0.247430488447548	-0.213913937301571
Zfp553	3.97120239802843	4.0989107414208	3.90966945068066	4.04209724892915	3.88892485033423	3.83674789085517	4.03764909187065	3.76260893219256
Zfp771	5.16241939796744	5.21865249856533	5.08720237494518	5.37537917675158	5.27549063062626	5.21941674139198	5.08994893363488	5.05164305852372
Dctpp1	2.55440449137003	2.52100956221416	2.26366286406087	2.65110710831343	2.07712137910052	2.35305879021357	2.44827573093456	1.81495838602223
Sephs2	4.81549100873041	4.75916053637591	4.79149062171226	4.9530552689772	4.83785414973903	4.80710953300275	4.7808090035523	4.80201079169587
Itgal	0.574587827804128	1.1706016104275	1.50523693741572	1.1671200823502	1.48219092551613	1.26332189679391	1.84316269979148	0.745213530974199
Zfp768	3.32931555392303	3.3560571800572	3.39796691136859	3.4445862046846	3.41196027876149	3.50250076462554	3.31785533300229	3.51298387012764
Zfp747	2.78947805169823	2.62379822111568	2.5239175128982	2.90934514106201	2.49711714652504	2.82909912609283	2.33724861740678	2.87412224901501
9130019O22Rik	1.91695613654936	1.82332946990168	1.756213140603	2.1035858377864	1.71561448516307	1.7651519563988	2.06844346901889	2.10086957131154
E430018J23Rik	2.30135549572276	2.31901418711112	2.50210522428606	2.32981535409955	2.35302008237997	2.18529399342392	2.22737548545439	1.90022441000152
Zfp764	2.23918336181406	2.5574249433338	2.4855268240475	2.40627209174454	2.54338480129919	2.44291074195623	2.47911202488431	2.34344865525651
Zfp688	3.08771190261369	3.0586572366552	3.15404087292109	3.13954403326604	3.06868278926208	2.95150756809031	3.31785533300229	3.01076384741977
Zfp689	2.82838879356268	3.05583162749252	2.97954990155415	2.86488070897305	2.93334220276042	2.88360069142662	2.94446080815511	2.78127001433543
Prr14	4.53055928726395	4.5461579309357	4.62108372063278	4.6478848429538	4.67335358352637	4.79933400056566	4.78522223622757	4.78043179169937
Fbrs	5.07936559171598	4.90994034610281	5.21001647145997	4.99182321778747	5.09698882412368	5.07700370190391	5.24088054593453	5.14368929491032
1700008J07Rik	1.61259903868864	1.57757509537989	1.42636340006462	1.58403816366285	1.30553014059018	1.48397837514372	1.21702092487606	1.77337462551776
Srcap	6.85433349152932	6.6814937620509	6.81082989428185	6.76125486805789	6.95130098561954	6.83461573929958	6.81336011310421	6.90838475573451
Tmem265	1.53002822002388	0.882437739263607	1.29298918602177	1.07643656368954	1.35824999669829	1.27967200965153	1.50079188685552	1.97550145973609
Phkg2	5.44564217328558	5.56809832434083	5.55801715307437	5.50634899377739	5.70371553399448	5.61210276455857	5.59973122173071	5.59279899001074
Gm166	4.78416499497102	4.80363154283263	4.85417517136787	4.80558635438274	5.01931697246511	4.88531694792808	4.83289714518701	4.88523705048095
Rnf40	5.81413809475985	5.8722607015778	5.88000198933321	5.94160090833561	5.83040567571911	5.82446072185592	5.89178560782793	5.87425937518623
1700120K04Rik	-1.41849742480618	-1.41026177651373	-2.61405036089106	-2.55050483154231	-2.10030940450026	-2.43937607970291	-2.30524778441807	-2.38851085990314
Zfp629	3.89626749520521	3.92401504638992	3.74066855235074	3.74368215810899	3.94888066598906	3.90420879617434	3.88646973971712	3.84520831560663
Bcl7c	4.0407807334864	4.03291239024923	3.73600393906798	4.14422833263283	4.0841414287017	3.95599451363739	4.02128021848914	4.31151524347444
Mir762	2.60458344791445	2.45819705597316	2.08444738266728	2.69748573645584	2.6911279706731	2.35305879021357	2.57194578944692	2.8371187569912
Ctf1	0.247123411242007	0.720589363232769	0.901348801268352	1.19612399144224	1.00846680906848	0.595786619294834	0.584297738563138	0.0674326801087306
Fbxl19	5.76433902330538	5.83566356496338	5.90463205659579	5.82979807082208	5.79458942524627	5.85819359238592	5.84139355883013	5.80482464074653
Orai3	4.21533853325389	4.29616743493484	4.18076886846986	4.256914271019	4.24560652366629	4.14967609711304	4.33720610337494	4.35445050745573
Setd1a	5.97884139027986	5.87306351935025	6.03804052535076	5.82806196585247	5.96857308097526	5.94628716108201	5.96558129659326	6.02012466956122
Hsd3b7	3.20767435595807	3.11675143564328	3.11505350419265	3.0901820627234	3.3085912251939	3.41824254509361	3.23768662579341	3.34472119990923
Stx1b	6.88672463167995	6.82842210540754	6.89588401462627	6.85602196612262	6.83017044716915	6.79730700767485	6.82412331211176	6.90889921557125
Stx4a	5.47291284380608	5.49748783608104	5.45534305311424	5.4674735478122	5.45059625731639	5.51833354862347	5.57343542465028	5.75609769390301
Zfp668	3.76603294385566	3.7178212598949	3.67395021955367	3.58278005795964	3.5988242068433	3.4654602912008	3.78435106381682	3.58342709966022
Zfp646	4.44676349408932	4.36169838659632	4.5120819454039	4.50307859624012	4.45070253160853	4.42425099482742	4.48776437556153	4.66822284393018
Prss53	1.85045829003848	1.65430021148099	1.68054845513909	1.58403816366285	1.72902189812937	1.49101671114887	1.71579076278257	1.73675182044581
Vkorc1	4.28832639548847	4.28051955020316	4.22970303563067	4.46038288088463	4.32721264413411	4.28135787598599	4.14043521072297	4.16185906982982
Bckdk	5.04426164876309	5.20341314755899	5.04916299343711	5.00007023884749	5.02815658448332	4.96583098854534	5.06112306865499	5.10050352407273
Kat8	3.91627259129861	3.90058347068653	3.87826297287015	3.89948998018947	3.90082085675197	3.95599451363739	3.85490735973355	3.89314406682125
Prss8	-0.646758816447851	-1.17966411104486	-1.243840879539	-0.478083396653575	-1.11030865590942	-1.00289704370622	-0.84671739714915	-1.78116825116657
Prss36	3.51250484597237	3.42774989442975	3.32529771591145	3.39228508306417	3.40571222230688	3.42560816240402	3.44155495726493	3.65877004012752
Fus	6.76338733208163	6.42623279997095	6.72309966458348	6.75273885743673	6.74323251757013	6.72806596222531	6.83990691823557	6.76401060427714
Pycard	0.646029288612307	0.192157481956253	0.154020372508576	0.36509640538655	0.280344423790389	0.444475660586225	0.337418661007008	0.335789725159388
Trim72	-0.0588514461081339	-1.76253494395998	-1.243840879539	-1.02939375211722	-0.771385703740886	-1.46514254361588	-1.30595584737902	-0.364927519533262
Itgam	2.1250497102248	2.19094375203056	2.28936049754318	2.32325722522523	2.68426141642989	2.63306868340406	3.32272099145413	2.67559293445654
Itgax	0.247123411242007	-1.23395088983443	-0.465330269912439	0.0526265641896365	-0.000244495157626108	-0.0733510756230304	0.616354748807163	-0.364927519533262
Cox6a2	0.499423469206266	-0.935205881800337	-0.553946937096569	-0.84083479783478	-0.189070023523109	-1.2621622283835	-1.03305946792423	-4.37579290896267
9130023H24Rik	2.68310667198417	2.65026498093371	2.79901479970127	2.90056121214619	2.83447035520075	2.71048885903797	2.49644128997845	2.61970229170599
Armc5	5.24167195344639	5.38941391773967	5.42015486119671	5.44876600606351	5.34407826360416	5.35241166293904	5.40414894019212	5.30090660037951
Tgfb1i1	6.13598933687125	6.18992005913622	6.06479201693065	6.20904541907663	6.20581510181491	6.18226503649597	6.07920237929231	6.12037187259556
Slc5a2	3.26552957074553	3.39010714802589	3.20218439228491	3.27144210540231	3.25166921287512	3.23544762279214	3.21953966347894	3.18625284101711
BC017158	4.78811814747943	4.74431946779538	4.79709955511029	4.68288498789936	4.72445158530262	4.73483238256079	4.71571445626664	4.56928743302055
Mir3103	0.152163834971033	0.384600342474379	0.28752403646298	-0.188461404725039	0.316319184482677	0.22564923991427	0.375380622585196	-0.475167711312719
Rgs10	6.90435977009649	7.06003648255931	6.95929173796491	7.08285019245929	6.88491189089593	6.9320579118939	6.96285437167689	6.86750445440237
Tial1	5.55059887441501	5.59656950192374	5.64207254478264	5.34089373030325	5.56668771214299	5.57532315057312	5.69521855782639	5.78253959551277
Bag3	8.48912605972789	8.55848896394179	8.46312637282251	8.49923892114499	8.50235808912341	8.49777000947867	8.45225374493987	8.36732341807256
Inpp5f	6.52926721442585	6.42677968153741	6.54388486858613	6.48098358571602	6.50781509698054	6.54045129586189	6.45544416253219	6.48941833005127
Mcmbp	4.65483183179163	4.41559191193914	4.53105487386934	4.58073853960957	4.47079316240659	4.53990659157066	4.60123966293096	4.35445050745573
Sec23ip	5.16013338815977	5.1704849516266	5.11621007141827	5.19046673322116	5.20467892255822	5.13936677545225	5.00092500371148	5.09930196542869
Ppapdc1a	2.18624373394626	2.36082378089709	2.23088344773088	2.36855014914348	2.52043644312822	2.48582176612169	2.33243179068939	2.04704471514122
Wdr11	5.52654648606286	5.47809492183321	5.61311153406321	5.60831975137436	5.58523631364486	5.64402671499646	5.56319264819269	5.54329118825309
Fgfr2	2.50722145153588	2.26131380613257	2.14903377380995	2.12636736711183	2.14870589518596	2.24479901509028	2.6706606542746	2.61298226826479
Ate1	5.99303917218809	6.02273405105246	6.00206805374764	6.04834459451113	5.94111415075581	6.01198251312197	5.91250901803351	6.21991992938603
Nsmce4a	4.76924344412803	4.84021892558621	4.78360129863657	4.89010644674502	4.88053130065153	4.84948396407894	4.85741450474497	4.88314403688927
Tacc2	6.86513357599188	6.82448460438048	6.86870770431084	6.80897640071201	6.8421732768174	6.79854857323991	6.86826387632628	7.00137224052648
Btbd16	-0.177188766487044	-1.84462830089781	-0.858042699188659	-0.783087300358412	-2.4172637432939	-0.888872152909248	-0.761857937019544	-1.52254055654492
Plekha1	6.63538524600511	6.56435581119952	6.56277608355945	6.59800427327598	6.54287443042137	6.5671298196768	6.65623458733075	6.61978776195565
Mir7061	-3.80212198164506	-3.91067860120046	-2.81843314639415	-1.70132218141444	-4.34464458458706	-2.80264586081355	-1.64280446860358	-1.02654522433348
Htra1	7.27050216251359	7.24179894907275	7.23797593147458	7.29041729374711	7.31191505035417	7.27227877211158	7.14677989159625	7.23690553951806
2310057M21Rik	4.29250694029109	4.48865109777837	4.46070395585765	4.63337846263962	4.56538505894154	4.53310332760528	4.22473252316089	4.14332370586401
Pstk	3.24266513861388	3.2660192000477	3.12935292921168	3.25775049662732	3.17046471112384	3.50944953073024	3.17449415903417	3.53625732246562
Ikzf5	4.07515980448229	3.90058347068653	4.03078021287045	4.00159709930527	4.02014210260406	4.04357126861021	4.17178421594398	3.8308010236691
Acadsb	5.38494311653097	5.33626214978538	5.42668267251661	5.35944191358158	5.39963070730915	5.27552186616089	5.36988747754207	5.46008483830861
Bub3	5.91067252751104	5.90363714622169	5.89524888047703	5.99467059680943	5.93750940300137	5.94115697721403	5.89137627594384	5.88056797583062
Gpr26	2.53571603785296	2.34239116010842	2.31460839763167	2.17816566200888	2.37876707712306	2.43198055049877	2.32759882780617	2.39528193151104
Cpxm2	3.01198718212193	2.5045251402969	2.7855345348242	3.04705319145437	3.29963328027023	3.28285627448615	3.14457924588531	3.06593357129288
Chst15	5.8846014367585	6.03784818382941	6.00740047548668	5.90693321331633	5.96326476877437	5.9060427103091	5.99559834616645	5.81510768520126
Gm10584	1.71581991392396	2.12237637341516	1.98573483675558	1.95878186223788	1.96260931862874	2.01995970747494	1.73781574782195	1.730556604682
Oat	6.55240334421926	6.49251286859581	6.49122679475864	6.58572735449083	6.54713840968669	6.52938383799231	6.49531666171388	6.55157948959635
Lhpp	2.25068849583869	2.33774597077583	2.2175602602476	1.88944407135665	2.06130856013699	1.92440775383944	2.03918027398182	2.33938326623589
Fam53b	5.35527452590392	5.36108130023487	5.37436455198834	5.34898747523618	5.53602815190382	5.56243434984759	5.33960149600643	5.46195581219589
Mettl10	3.00521065834062	2.93494173143106	2.95165705383038	2.61397498684495	2.81259719611694	2.89955760101638	2.89304664872596	3.1794463018273
Fam175b	5.3934016695998	5.4912267598808	5.40700995485675	5.34575542407986	5.33204757860264	5.35386016314517	5.39378227341631	5.56999334425918
Zranb1	4.96615780256011	4.88866102337418	4.919401364547	4.94346558213207	4.92125233692516	4.88130477291553	4.94916043746665	4.90943378639063
Ctbp2	3.89809764656441	3.79440445604326	3.78650348837434	3.77525828864213	3.78042490339713	3.87491387094849	3.8532268991683	4.05807246133451
Edrf1	3.99704879617991	3.97575853126299	4.07022773730008	3.67580604113315	3.97724730337648	3.94193774437318	3.92377541156426	4.0679339390103
Uros	4.75214365673852	4.9515799337269	4.78924092825558	4.912124581669	4.73694822707237	4.83710895669415	4.77726867144973	4.77968190060917
Bccip	4.06867426139249	4.1580746081616	4.05532701287243	4.17186750286137	4.11255176642225	4.00106373363453	3.98950523578553	4.20494902496739
Dhx32	5.20443985465704	5.32633093610184	5.32007753462141	5.34413667916913	5.36193824926204	5.31423094902003	5.06838371046336	5.27931742279412
Fank1	0.746966613533279	0.720589363232769	0.543867266669891	0.821137693699871	0.419155231316314	1.03196364753643	0.551512195477596	0.656500098049297
Adam12	1.59465404145065	0.69175715720918	1.214683597121	0.764171425172021	1.36685233615596	0.835835829882342	1.8766355732382	1.12172079781205
D7Ertd443e	1.84287682627576	2.06169867960599	1.63116014495367	1.56192511517701	1.8006149430626	1.59919661591724	2.00931120242151	1.90573356093091
Dock1	4.79795389645415	4.59173891349896	4.56564171211174	4.54454699170419	4.67508633208918	4.70865492765115	4.46373731932567	4.78567014371488
